0.692333749,467,0.998553079,62,0.246741008,2849
0.69413613,280,0.681468164,100,0.360541672,3006
0.771348204,352,0.511632964,153,0.452689171,3830
0.722630971,527,1.265861127,53,0.207267955,3913
0.70598926,180,0.411087194,14,0.057303115,3080
0.722561839,382,0.890380954,79,0.312907197,3795
0.711106376,482,1.110087551,19,0.076544607,3400
0.728787707,402,0.854396241,12,0.049842583,3608
0.760933809,457,0.864483713,53,0.215185477,3977
0.811863161,482,0.928238525,79,0.305243964,5024
0.796540827,411,1.042532024,152,0.662008004,4423
0.767141466,315,0.955194,106,0.499403206,3918
0.762405287,428,1.130679629,133,0.565302802,4061
0.832591166,613,1.52592239,82,0.325922105,4677
0.764495449,257,0.76149195,68,0.269281429,4472
0.819581737,398,1.057475813,92,0.321088064,4143
0.819336144,236,0.481277014,98,0.36251517,3921
0.778608987,815,2.040575744,262,0.986124441,4588
0.834023792,629,0.966453456,182,0.551050254,5795
0.869909803,571,1.297881305,101,0.334914583,5009
0.80046371,291,0.749573969,103,0.363080479,4508
0.873608525,192,0.414676928,101,0.332629366,5602
0.880690242,408,1.185910649,46,0.153084211,5476
0.89079633,266,0.423760107,94,0.270962994,7280
0.84665686,213,0.553216199,91,0.304950899,5461
0.850400304,499,1.219774714,130,0.4550858,4956
0.898342007,184,0.462815553,151,0.535015245,6053
0.832077016,18,0.044552847,144,0.52450976,5036
0.815893163,210,0.526745176,278,0.965767995,5109
0.874182093,176,0.451890225,199,0.713330709,5275
0.859313319,54,0.122037723,230,0.764122596,4895
0.830414482,354,0.84280337,222,0.788703054,4987
0.813891415,55,0.108543389,183,0.560765716,4670
0.820721305,282,0.682680945,198,0.598990923,4615
0.846763665,177,0.500712826,195,0.576173111,4713
0.860550652,364,0.751835465,186,0.617889379,5123
0.852898869,569,1.355555924,141,0.463706374,4966
0.835136045,71,0.180398391,98,0.335605129,4770
0.808956284,359,0.731811441,111,0.383376714,4783
0.781680799,232,0.428340872,82,0.302446885,4588
0.820401355,539,1.252688914,154,0.576219267,4840
0.813453468,357,0.851853485,89,0.389396558,4439
0.798733647,357,0.677031343,84,0.360863186,4981
0.888448402,301,0.554079467,85,0.291797926,5810
0.770787049,307,0.541322615,86,0.374068649,3361
0.765211711,258,0.503769726,58,0.261900507,3488
0.820693866,206,0.397909536,114,0.508043459,3763
0.889097942,323,0.541152926,67,0.256311511,5507
0.497364006,255,0.937104328,28,0.154635078,2544
0.507751221,44,0.137362866,12,0.067144802,2289
0.484918904,98,0.356836449,11,0.053603042,2220
0.505894717,245,0.748505326,16,0.075922454,2450
0.505468738,2,0.004676617,5,0.026462589,2325
0.518091469,232,0.696947658,2,0.008271653,2210
0.500161706,237,0.688400791,37,0.183265967,2269
0.507482228,37,0.111751389,4,0.015916009,2102
0.500129392,75,0.175276484,28,0.114328289,2423
0.530507613,90,0.210609906,33,0.115828984,2375
0.560981376,371,0.851469271,32,0.109129845,2299
0.526027996,407,0.925341977,9,0.031760936,2293
0.537507719,2,0.002971336,11,0.030971396,2597
0.480169452,343,0.840519979,16,0.054158851,2387
0.450212191,250,0.574530211,7,0.024940686,2178
0.463957013,93,0.178016238,4,0.011055258,2364
0.434725333,4,0.007587138,2,0.006935306,2154
0.446297048,248,0.882119136,2,0.006925503,2114
0.466040559,93,0.239394388,2,0.006903926,2301
0.456869933,172,0.464734334,2,0.007816154,2055
0.4740521,115,0.337464975,2,0.008986376,2040
0.458986975,100,0.208362715,2,0.01016471,1961
0.473959244,122,0.221581236,32,0.146287278,2097
0.451482378,73,0.174063914,2,0.008498944,1861
0.480591515,93,0.216649487,5,0.024104863,2002
0.44625863,245,0.571624245,3,0.016934981,1917
0.452871851,2,0.004133434,30,0.139356476,2046
0.417610408,319,0.718224291,37,0.149545838,2183
0.427616806,254,0.531412343,35,0.124985298,2376
0.406658371,252,0.713504186,28,0.103625801,1885
0.397764751,251,0.671641223,33,0.118521546,1880
0.424942707,96,0.287216409,47,0.187020123,1883
0.417361888,87,0.230518231,35,0.137314482,1866
0.396513905,257,0.721263747,35,0.142746672,2150
0.409567282,61,0.151073083,35,0.139467341,1882
0.394893955,68,0.175501196,33,0.162639397,1980
0.392136453,255,0.738934238,61,0.291675634,2549
0.395683141,9,0.02364332,35,0.154539484,1790
0.419144121,5,0.010697558,49,0.142420258,1900
0.388475324,7,0.020728596,38,0.16399892,1761
0.386633234,14,0.041395896,42,0.161901297,1816
0.377557612,10,0.028322793,42,0.165967188,1511
0.377954082,11,0.028737812,99,0.35814938,1656
0.386331779,244,0.564288677,103,0.399759257,1671
0.39220152,9,0.021357975,41,0.156722282,1507
0.424355962,101,0.167280853,43,0.135297514,1713
0.428633239,221,0.422478476,115,0.349998539,1726
0.3923962,14,0.037580423,106,0.347461479,1425
0.370730687,236,0.472423108,83,0.255333076,1352
0.383098479,13,0.023291756,36,0.118084699,1600
0.382470038,11,0.02457132,36,0.117797739,1629
0.40387059,305,0.601852659,36,0.119983741,1797
0.401960179,14,0.021819065,54,0.193105146,1775
0.391604159,11,0.018236506,52,0.203907042,1641
0.378263368,255,0.613851573,55,0.214939115,1813
0.382268385,7,0.013848527,50,0.18958907,1743
0.387075632,257,0.466735667,2,0.006853534,1965
0.374149566,9,0.017592514,2,0.007592989,1770
0.381028713,9,0.019481456,61,0.243626497,1869
0.385730486,9,0.012771717,60,0.177077577,1942
0.356698231,5,0.012041393,54,0.22185036,1500
0.374093443,253,0.486036611,5,0.019854286,1733
0.327913276,253,0.668536765,3,0.014494944,1814
0.3296849,253,0.630770541,7,0.027160175,1722
0.330026975,246,0.731233992,5,0.020196107,1763
0.351546077,248,0.505689616,5,0.019079746,1764
0.345748936,5,0.012860771,7,0.025781031,1691
0.382959451,268,0.410808554,3,0.010397175,1902
0.364721953,264,0.680750273,7,0.024205365,1861
0.384574729,249,0.396420746,10,0.029559599,2198
0.351336781,256,0.573299892,12,0.039955692,1865
0.372950242,254,0.420534324,3,0.00960092,2141
0.356937525,258,0.726677024,5,0.0152485,1867
0.331992088,251,0.636039909,2,0.005861324,1807
0.352152035,255,0.609275589,46,0.202936271,1978
0.349624589,257,0.452877917,3,0.014907235,1840
0.355163954,255,0.498475542,3,0.015405912,1981
0.349898597,17,0.033159128,3,0.015240942,1772
0.681143877,266,0.975615465,35,0.193293847,4694
0.675793055,52,0.164835439,77,0.420667923,4314
0.660212912,271,0.986577318,54,0.276246936,4248
0.691703957,2,0.00539417,39,0.188108063,4137
0.671619373,269,0.823355859,37,0.177152392,4533
0.715206054,2,0.006011193,40,0.214095272,4409
0.720667852,40,0.13486467,39,0.199747789,4223
0.755612473,2,0.005875506,32,0.157841886,4601
0.683683895,4,0.011140263,32,0.165669814,4292
0.708163285,2,0.004803272,40,0.179244805,4536
0.708357503,4,0.009353234,32,0.158775531,4304
0.706589191,263,0.663633462,32,0.145351155,4372
0.687350521,2,0.005003396,7,0.03466132,4213
0.683385334,268,0.807825694,7,0.033086611,4082
0.72795398,4,0.012221656,40,0.194213594,4292
0.71898649,263,0.764889768,39,0.191992918,4242
0.684660583,51,0.154323347,44,0.198950107,3948
0.725557772,374,0.686716696,11,0.04053315,4787
0.717299488,116,0.269029021,40,0.164346915,4248
0.728223903,128,0.301461237,35,0.121925247,4362
0.691683641,413,0.948318856,33,0.115192614,4280
0.70871878,632,1.435875482,37,0.13339593,4715
0.707427945,39,0.093335794,47,0.153467486,4409
0.734675462,139,0.234735555,49,0.144533182,5217
0.692696275,393,0.746866197,33,0.12029779,4762
0.662290774,37,0.108559468,72,0.259080559,4228
0.712785391,408,1.000003256,53,0.180529503,4801
0.698647717,309,0.710189773,44,0.155879285,4456
0.675964274,26,0.068121392,39,0.140687497,4363
0.737863916,150,0.285497741,49,0.154773607,4989
0.707996322,148,0.318659802,35,0.138706121,5029
0.678263045,65,0.139219516,51,0.200759659,4522
0.658880512,266,0.642334583,33,0.140048976,4385
0.619150078,267,0.950936941,33,0.131584549,4269
0.704698417,141,0.280835768,32,0.121042069,4495
0.679190433,176,0.451687525,44,0.173202413,4411
0.726992397,264,0.711328062,34,0.150238298,4257
0.698892075,186,0.532406124,31,0.146648493,4109
0.685801136,45,0.106925306,5,0.028031116,4107
0.726452578,175,0.511310568,35,0.180462683,3983
0.655127324,132,0.274161467,28,0.164176999,3623
0.744869272,204,0.370357209,56,0.258483619,4237
0.689221239,2,0.004644134,45,0.231318966,3702
0.672014839,271,0.642378729,56,0.271966219,3732
0.680627117,147,0.343368999,37,0.168734043,3960
0.663041265,268,0.624703639,35,0.169349809,3835
0.680642676,160,0.319469069,33,0.119059935,4017
0.652451736,351,1.125059901,33,0.166813517,3633
0.688047448,142,0.464996637,33,0.159297208,3788
0.705916298,2,0.005804988,37,0.174609575,3892
0.698509518,142,0.394827458,37,0.178845281,3733
0.701467938,41,0.125613395,35,0.162359138,3625
0.67863552,188,0.442658281,56,0.262318072,4434
0.658643641,486,1.093137937,42,0.170905315,4367
0.666231723,121,0.286908557,60,0.225515095,4670
0.688122635,147,0.449110802,58,0.272249615,4116
0.664206864,178,0.550621633,33,0.151683563,4166
0.709707221,425,0.890573789,77,0.276133174,5034
0.634867407,2,0.005210267,56,0.210811811,4092
0.664676492,166,0.356529659,58,0.21537416,4296
0.649221531,140,0.337393973,63,0.232879966,4318
0.718634398,140,0.290380058,44,0.130772984,4792
0.667602768,133,0.379784693,33,0.120286118,3831
0.630137925,140,0.371637571,28,0.097000061,3653
0.661610059,403,1.139624742,39,0.142485476,4209
0.640060002,23,0.068826021,37,0.129866147,3608
0.70188312,268,0.71860914,35,0.124759522,3912
0.683162161,131,0.228811291,39,0.126753656,4382
0.711706488,203,0.605765518,58,0.22858015,4106
0.667161095,136,0.294241533,66,0.252066209,4179
0.687576014,185,0.488698649,78,0.305048142,4221
0.69170362,21,0.062929345,35,0.137884072,4336
0.641571817,281,0.789955532,37,0.149884006,4892
0.644069746,119,0.293513418,35,0.139467341,3926
0.671866094,14,0.044876911,35,0.15576754,3974
0.655177279,399,1.026006994,35,0.171199366,4171
0.655574378,23,0.04975105,37,0.15194818,4725
0.698836837,16,0.03828164,37,0.171073551,4928
0.686760982,268,0.774362592,70,0.333343581,5593
0.626031619,101,0.172819637,42,0.157493638,3939
0.610989865,16,0.042557976,46,0.20099442,3560
0.618193454,10,0.021395115,59,0.172938885,3632
0.612870137,96,0.300022509,54,0.2122163,3426
0.606949284,16,0.046639342,49,0.208725898,3259
0.635008673,138,0.367366864,56,0.226583108,3294
0.617438606,19,0.056919356,52,0.202376622,3443
0.656437941,126,0.339873516,47,0.186713086,3739
0.655109537,80,0.172897539,5,0.019759119,3703
0.61972878,271,0.738690743,119,0.45716122,3593
0.621455546,154,0.416698278,145,0.52443302,3781
0.615165703,274,0.6338025,122,0.475575668,3738
0.621394075,18,0.04271595,41,0.156722282,2995
0.673762652,148,0.2435844,39,0.124022721,3453
0.629136262,277,0.643869957,2,0.006308706,3462
0.621877702,230,0.439652398,115,0.349998539,3538
0.648731413,16,0.042277975,117,0.382796545,3103
0.605636586,271,0.54094249,2,0.005550719,3229
0.706715821,96,0.204153078,119,0.367544475,3299
0.610523524,270,0.522947938,45,0.154467552,3483
0.59591504,99,0.163539421,121,0.381933765,3424
0.655178823,164,0.302792832,40,0.129893169,3732
0.680561931,95,0.215849913,40,0.129577512,3557
0.676511449,330,0.651457251,40,0.131982115,3610
0.663876081,61,0.092541629,59,0.212415661,3799
0.663817883,16,0.027354759,55,0.217969596,3584
0.655879768,14,0.024307986,57,0.200681124,3783
0.646996919,49,0.132967161,55,0.222335026,3360
0.661913558,276,0.665363594,5,0.02080056,3954
0.667639487,166,0.321978263,55,0.209902185,3806
0.637512058,127,0.219605385,55,0.200927334,3800
0.687439769,451,0.820028636,11,0.041121205,4402
0.623949825,11,0.021111017,66,0.280940584,3611
0.626995718,11,0.023377747,7,0.028661941,3776
0.674909601,14,0.020434747,62,0.182285741,4152
0.662354078,169,0.387400569,58,0.236163286,3500
0.675676358,100,0.232010727,65,0.257279251,3545
0.624510266,2,0.004025142,7,0.027834402,3377
0.622864535,2,0.003622978,10,0.042722214,3115
0.641827617,518,0.996529508,15,0.059562859,4031
0.587686989,384,1.014022207,22,0.094217134,4065
0.573301329,263,0.656170697,12,0.047530307,4070
0.564188827,262,0.77662093,7,0.026928143,4014
0.654761371,263,0.537077247,22,0.082678898,4114
0.566469825,10,0.025721543,9,0.032226289,3818
0.626295494,527,0.808450166,9,0.025992936,4343
0.57576587,360,0.928295827,9,0.030256707,4179
0.649435356,374,0.595998087,14,0.039412799,5041
0.533735318,105,0.272146679,3,0.011507581,4003
0.572138223,108,0.272007755,2,0.005968134,4294
0.619051975,264,0.592538144,9,0.02853978,4423
0.628024294,364,0.602387004,5,0.01440138,4970
0.602074201,122,0.242725318,10,0.031518385,4174
0.572486582,266,0.750899592,10,0.030497,4267
0.588535886,265,0.633810176,48,0.21045243,4174
0.593902096,125,0.230358086,5,0.017643786,3911
0.598049784,264,0.464954661,58,0.253423,4050
0.572598667,264,0.515202909,51,0.231088682,3847
0.617708818,106,0.178055693,3,0.013164972,4030
0.897962145,235,0.864310347,201,1.112622057,7566
0.8838941,348,1.093408413,58,0.315941661,6308
0.893268636,285,1.03720266,96,0.489797418,7383
0.890799015,301,0.929793923,129,0.63138466,5919
0.941126339,908,1.837604181,313,1.187181692,10739
0.894770225,546,1.672037277,94,0.452904912,8950
0.869722321,22,0.075439466,121,0.641915505,5835
0.883687463,288,0.9824251,65,0.335681886,6208
0.898611768,410,1.374868465,109,0.543667984,6720
0.88709248,292,0.928141238,90,0.474274429,6421
0.89382514,655,1.798329437,58,0.257439291,8066
0.895377853,431,1.152625812,160,0.805560697,7378
0.928056421,1086,2.741331566,178,0.820679808,9069
0.906757031,530,1.511025718,280,1.383439236,8168
0.881971961,315,0.947880781,257,1.212012649,6916
0.926992818,477,1.45043128,372,1.687989663,10000
0.907249959,621,2.163233183,475,2.28670949,11817
0.924497739,428,1.139528456,168,0.713504896,10863
0.902604678,544,1.580772187,140,0.695910355,8876
0.901724233,4,0.010642989,120,0.541898165,8605
0.90405641,808,1.483050141,456,1.752498661,11397
0.892115406,285,0.662037784,361,1.471976719,11902
0.920613114,943,2.217598418,430,1.491943617,11505
0.927789335,701,1.610124356,648,2.237161821,18608
0.914549005,389,0.883582932,491,1.777713103,12213
0.921828319,754,1.82039869,670,2.169205049,16480
0.939490713,748,1.266818129,548,1.612167572,24137
0.900162393,171,0.466426475,404,1.467830658,9763
0.906281987,359,0.681527283,478,1.72477729,11471
0.936180671,869,2.558901756,542,1.949275776,11173
0.917204613,497,1.218504509,551,1.886581275,16993
0.90248335,885,2.037247483,508,1.800878202,11494
0.896142014,454,1.171687936,559,2.034335053,11983
0.92113564,833,1.590356164,418,1.314268553,14833
0.929244382,721,1.554519385,286,1.127347961,12900
0.911160859,292,0.623972373,405,1.592674787,10493
0.916218076,721,1.743459279,377,1.577894917,8880
0.898087195,584,2.076638045,211,0.831384586,9378
0.925847525,810,1.615164023,599,2.275911468,10649
0.91014894,419,1.074975386,325,1.27394709,8723
0.907651406,756,1.837855435,351,1.603036662,9534
0.90144568,608,1.640447478,303,1.345436492,8906
0.913386975,512,1.463486517,276,1.287247887,9811
0.887862773,335,0.80149936,303,1.616461003,7595
0.891726005,592,1.729711988,359,1.843268988,7179
0.922557511,700,1.627469959,548,2.857714641,8819
0.926222286,714,1.610242407,563,2.669763722,15502
0.924296879,741,1.544595334,207,1.200353407,7435
0.908106315,305,0.66449101,193,1.068608383,6654
0.951684398,1080,2.25069112,455,2.158341455,12563
0.916815328,666,1.208312297,411,1.898333638,14356
0.89811005,600,1.596674313,197,1.005183483,8566
0.929929145,1065,2.527768642,633,3.082739923,8374
0.922697151,290,0.677875532,451,2.073018243,11398
0.89758543,279,0.652316736,313,1.515680792,5913
0.953469414,917,1.829604476,612,2.193825951,13633
0.908275152,21,0.060855369,311,1.617984233,8658
0.916555957,71,0.213084994,373,1.773254864,6451
0.930704561,995,3.184599726,407,2.045660503,8203
0.917007041,62,0.201917678,327,1.567799225,6170
0.877998505,20,0.066322187,245,1.164063832,6933
0.93748982,1025,2.536513485,259,1.132631763,10693
0.919825761,248,0.688482404,231,1.124380499,8368
0.916372897,585,1.789709676,299,1.345844998,9144
0.901904794,47,0.14560206,220,1.016708636,6989
0.920686851,389,0.914972856,265,1.237813402,9754
0.921074723,924,2.071530042,414,1.697003411,9904
0.901719952,475,1.069808039,242,0.982535941,7839
0.904731073,477,1.131077786,279,1.054484286,14400
0.917022909,733,2.239188374,244,1.144509246,9658
0.931501836,70,0.217038133,303,1.38427749,9056
0.960153854,861,1.803137054,346,1.235522783,11004
0.935556011,50,0.128481249,225,0.903908807,10787
0.95527978,1062,3.166641621,295,1.113349879,11190
0.948281485,316,0.677550799,359,1.339687608,15180
0.965173811,29,0.069676808,263,0.975010609,9279
0.963317402,1214,2.414617976,417,1.476158258,12082
0.975915108,1199,2.487051647,512,1.530207475,26986
0.955767737,871,2.486556107,443,1.604543442,13340
0.967170913,445,1.179949287,442,1.528321374,12439
0.938922405,403,1.139624742,262,0.967016377,8024
0.959744129,528,1.166704126,367,1.271620724,12444
0.932447966,694,2.096236815,401,1.416159408,9049
0.933766015,906,2.428241344,318,1.132391616,10621
0.930521068,526,1.465067095,354,1.27446067,7652
0.963688633,1075,1.871150986,337,1.107263353,12459
0.969986015,69,0.205277899,207,0.821121763,8643
0.922440276,514,1.109701955,344,1.30419907,8909
0.930238095,412,1.111175053,266,1.065534617,7088
0.903112539,916,2.416918691,342,1.345681919,10634
0.914406461,294,0.882549587,247,0.975340081,7894
0.901844604,584,1.741568951,411,1.665246126,7186
0.904069445,618,1.736043661,524,2.141200085,6963
0.940436795,1013,2.5018823,705,2.814895834,8615
0.96663632,897,1.907292358,520,2.085976148,8565
0.932764401,687,2.204578234,567,2.524336323,6924
0.900780013,228,0.586991684,448,2.191965728,5980
0.933097072,644,1.41102587,237,0.979884417,7149
0.971447021,335,0.815393334,324,1.510847213,12139
0.895924296,780,2.257962778,436,2.076167844,7114
0.87312645,883,2.088168565,411,2.001098764,8094
0.948875442,835,1.713640273,463,1.853190311,11187
0.988960547,840,2.174275323,402,1.678387923,15029
0.973863306,696,1.188879914,328,1.226191933,11810
0.901756882,585,1.587334465,309,1.359918801,6205
0.887849418,59,0.149884982,384,1.511565478,5879
0.846878775,239,0.687983683,398,1.472185887,5499
0.957722903,451,0.919989946,585,1.704109054,10196
0.927232854,692,1.744650203,365,1.508510317,8746
0.905281816,28,0.086795879,353,1.382828795,7059
0.924273792,1006,2.984917867,381,1.626579764,6663
0.87084081,386,1.143561615,367,1.417246238,5389
0.915565495,570,1.577713293,570,1.988004615,6678
0.972285958,1064,2.872635817,531,2.099726234,9626
0.900747438,584,1.639972919,508,2.081240879,9088
0.933308768,253,0.549429957,405,1.507879603,7553
0.923800905,1031,2.809165633,542,2.087396124,7266
0.947175712,423,1.143704665,581,2.097196244,9173
0.916259148,559,1.291256231,588,2.289315726,8422
0.971621083,547,0.924350781,521,1.632112294,11460
0.92993815,546,1.493227605,491,1.853359695,5799
0.914686518,52,0.124536791,391,1.498050606,5275
0.947234243,776,1.279551786,471,1.493169322,9054
0.909509503,543,1.262815915,384,1.356371781,8666
0.946804338,447,0.843103381,488,1.673088886,6022
0.931098198,502,1.28051288,480,1.702767687,5859
0.948671254,230,0.439870733,357,1.088450519,7582
0.987657944,974,1.741408985,587,1.513275022,13199
0.931024323,818,2.132688984,512,1.672556511,7287
0.881544952,137,0.274077528,498,1.531998453,5942
0.947607694,653,1.394404045,597,1.843291232,6370
0.846356352,69,0.151120365,434,1.356636324,6454
0.921845447,588,1.316649859,713,2.308769055,8382
0.904148092,679,1.551639013,525,1.802331033,9652
0.925763582,791,1.530494297,565,1.936692568,7699
0.95376179,409,0.674971794,411,1.299714902,6806
0.906869134,491,0.706718979,502,1.464955837,10267
0.912105808,579,1.07142079,408,1.340261339,7722
0.918594959,681,1.255222851,462,1.473845276,6755
0.892727148,913,1.414386606,506,1.612998487,5783
0.930345441,642,1.478174432,498,1.575470087,6452
0.908025026,467,1.084140906,363,1.171940996,8618
0.944557527,872,1.988337324,547,1.792114895,8043
0.922729573,720,1.420328434,521,1.7416794,8628
0.937592333,275,0.417289622,483,1.73065323,9107
0.908035797,278,0.623681953,481,1.858713972,5956
0.963296204,275,0.693831621,530,2.075828043,5941
0.938098145,311,0.528858681,427,1.680593034,6979
0.932195879,315,0.534775687,553,1.941704378,9925
0.91479093,631,1.724874771,444,1.785852303,6159
0.898884808,269,0.64819292,453,1.761114039,5286
0.922654569,409,0.792828197,373,1.41514699,5735
0.954978741,267,0.463955039,312,1.134267207,8140
0.958952828,685,1.244628444,310,1.192514946,8653
0.874525417,555,1.097772889,310,1.321174306,4766
0.880134245,72,0.157095419,296,1.191429341,4623
0.880639211,481,1.028672083,347,1.373178645,5208
0.910635615,415,1.009816146,299,1.080523964,5269
0.949766965,748,1.085595928,407,1.205046017,9672
0.913019328,305,0.697327982,339,1.380149466,6037
0.907652814,371,0.864301628,426,1.693821422,5922
0.882162942,215,0.495092456,374,1.487668266,5888
0.858584808,525,1.115877083,257,1.075988465,4829
0.917945548,314,0.604137194,336,1.302539926,7534
0.929574013,216,0.547778935,247,1.074920579,6295
0.852685052,31,0.092918655,232,1.090902484,4686
0.865046258,568,1.415855047,283,1.130215659,5758
0.864282139,211,0.625331138,289,1.143266778,5449
0.906209563,216,0.439426839,157,0.585112204,4527
0.87716407,216,0.540152403,164,0.618744747,4010
0.883220591,225,0.34497385,201,0.608234714,6312
0.919313275,595,1.353020823,219,0.72659435,5914
0.874292318,67,0.173011043,226,0.798777054,4632
0.91916631,363,0.782931113,242,0.79301172,6261
0.941863086,238,0.691910184,345,1.139626902,5917
0.931044586,365,0.582328406,472,1.354814972,9499
0.899578244,216,0.562139041,216,0.72497761,7326
0.896713087,690,1.68479249,496,1.730523636,7116
0.906185086,761,1.911658459,556,1.978247602,9683
0.923475319,730,1.856190179,423,1.536064296,8686
0.9203155,218,0.548333093,543,1.885930324,6284
0.927244774,559,1.434091408,546,1.962316633,8861
0.873976387,647,1.450564157,567,1.885077886,9170
0.878359955,360,0.857290311,509,1.806895313,6253
0.926621506,139,0.230157299,394,1.102037091,6731
0.907892229,621,1.237557255,437,1.336749624,5563
0.894762389,630,1.526870854,498,1.504903888,6273
0.883236263,575,1.622912021,319,0.94377206,6160
0.892155998,326,0.674048268,295,0.978798523,4599
0.829837366,343,0.817196404,280,0.920454969,4235
0.852528691,618,1.568317585,344,1.175091666,5692
0.877387977,602,1.227105239,431,1.488179479,5113
0.868356002,653,1.205622307,310,1.147405545,6019
0.833800624,341,0.791271136,274,1.02690572,4992
0.858310438,815,1.945679516,296,1.300295368,5309
0.835622905,207,0.392951919,228,0.98344908,4718
0.893337557,276,0.508050026,224,0.770445326,6224
0.852867364,680,1.197998628,206,0.897585875,3631
0.802972776,375,0.73121261,339,1.525756057,3374
0.833166597,161,0.310595753,189,0.838251784,3109
0.876089762,139,0.232621147,233,0.895218077,4771
0.689150847,173,0.635777317,40,0.222509631,2918
0.653124285,299,0.939562003,35,0.191212692,2443
0.695937604,259,0.943067758,26,0.133816119,2676
0.671977301,222,0.685059572,30,0.14545918,2244
0.759217843,766,1.551009881,53,0.199395993,3796
0.761405958,475,1.454238919,23,0.109665767,3545
0.691562836,22,0.075439466,66,0.349532244,2543
0.681274716,252,0.857199214,26,0.133919085,2269
0.740347699,357,1.198603277,87,0.435781598,3107
0.740280931,260,0.827878866,43,0.226762393,2800
0.777338386,557,1.527440603,60,0.269030789,3226
0.762705867,400,1.068446709,11,0.052925177,3261
0.808505281,962,2.427211727,23,0.104975834,4824
0.757853256,439,1.250849104,87,0.429423511,4521
0.70652202,226,0.681107938,138,0.651700656,2894
0.779820249,412,1.252887961,35,0.159414769,3705
0.782168241,579,2.016573306,124,0.598465483,4828
0.753420271,367,0.976071505,23,0.096620455,3808
0.801418084,497,1.443092029,2,0.008726951,4328
0.770163924,2,0.005321495,37,0.16711809,4143
0.692313851,646,1.186440113,47,0.182399175,4267
0.605275,215,0.498989892,72,0.29296624,4419
0.531964005,569,1.337992342,39,0.134117771,3571
0.451966134,360,0.827256875,26,0.090941537,3618
0.271682197,157,0.356794313,19,0.069874059,1315
0.544508201,477,0.808203428,23,0.067104691,5187
0.67531287,118,0.319845317,23,0.082957667,4285
0.668981389,271,0.514816079,46,0.164618028,4649
0.634321675,643,1.89203645,42,0.151656912,3898
0.615963133,358,0.877986159,60,0.204600104,4448
0.676463644,685,1.576004919,172,0.611046798,4709
0.659163898,375,0.969713589,165,0.601119305,4435
0.620749559,619,1.181280259,137,0.431155048,4620
0.669906324,573,1.235859583,56,0.221929793,4297
0.81717362,285,0.608921615,121,0.477669534,5768
0.830174307,665,1.607335394,135,0.567566904,5603
0.818542821,558,1.982795583,146,0.574816715,5280
0.811267792,722,1.439641668,305,1.1594634,5414
0.817621685,403,1.034261088,118,0.462753889,5320
0.800063502,646,1.570620939,120,0.547030532,5841
0.759295619,527,1.42081673,118,0.524547984,4996
0.780780268,428,1.224796121,89,0.415504065,5113
0.79730424,296,0.706538181,163,0.868964585,4436
