0.587451865,142,0.295501262,59,0.343009519,6733
0.656661837,141,0.307674651,79,0.439535073,8485
0.732883533,401,0.835146534,82,0.390490369,13077
0.728791128,407,0.738016875,155,0.715794539,22940
0.636601945,160,0.426549122,115,0.586939668,19821
0.648260684,158,0.376281923,139,0.678748273,8652
0.685753439,140,0.327018094,174,0.799668098,10621
0.640078935,140,0.326642425,150,0.72436892,9798
0.713844104,410,0.818435117,281,1.006553403,14621
0.692963964,142,0.429756829,149,0.710543322,11982
0.649900286,161,0.527168418,167,0.802019544,9369
0.682710528,168,0.556645237,166,0.788653809,11888
0.699338311,401,0.993060315,117,0.510873452,13171
0.662697577,140,0.389953045,101,0.491104954,11749
0.671685353,140,0.429504516,120,0.540016588,11603
0.685000219,179,0.553274789,157,0.723850941,12429
0.691646118,140,0.330674726,158,0.739199011,13422
0.720647403,142,0.318512437,192,0.78769067,17426
0.689484822,400,0.899769858,182,0.740379554,16419
0.752452873,142,0.336805697,125,0.472428985,15381
0.722370086,143,0.436267902,92,0.431536601,16791
0.72368851,143,0.440488379,90,0.411429832,16764
0.747191682,143,0.299265122,163,0.581174256,16481
0.676896907,164,0.41951257,96,0.385760472,15245
0.687023975,407,0.982659946,103,0.379872918,16960
0.713930598,143,0.284931975,130,0.460889045,15003
0.737267262,143,0.297639559,158,0.472720773,26859
0.673772537,144,0.38092851,212,0.733562958,14097
0.700815594,144,0.406300995,187,0.692997542,18409
0.698768426,144,0.317394235,245,0.850375759,17815
0.712098947,145,0.439427674,246,0.866724497,20304
0.709372348,144,0.385136925,190,0.67775498,19609
0.684012257,144,0.400451673,182,0.655969983,21453
0.738553032,144,0.250167011,147,0.483968506,22875
0.678420312,27,0.079477828,197,0.781704359,18144
0.681862655,143,0.309330842,98,0.371465992,15845
0.685467897,352,0.948482236,140,0.56148556,14633
0.695943212,51,0.151790617,110,0.433224103,12302
0.680633129,143,0.42757082,191,0.772208882,13285
0.681600498,143,0.4023376,176,0.717356967,12399
0.674937798,229,0.56682874,156,0.620569662,13294
0.667108659,142,0.301049225,156,0.624789093,11017
0.685723054,142,0.45437872,132,0.587588621,11970
0.676257202,230,0.591491715,125,0.610924901,12363
0.696130567,448,0.981057212,193,0.800807599,16985
0.702409292,407,0.991069113,163,0.760848578,24007
0.651748686,572,1.655010246,101,0.483348193,9540
0.683478497,497,1.176065278,264,1.287293208,14828
0.699750045,270,0.554433637,163,0.652253508,15631
0.715472573,271,0.462418684,250,0.934126077,21191
0.636248071,190,0.514538444,189,0.829742727,8570
0.668930731,141,0.357367122,166,0.652853958,10781
0.657563272,167,0.481258377,177,0.653287828,11920
0.718738144,410,0.837975338,307,0.895517834,17348
0.688284829,142,0.441851331,166,0.650961212,14562
0.667262665,66,0.195894267,180,0.769312685,13135
0.65597465,142,0.376667291,166,0.672250865,11043
0.71680238,267,0.740460533,173,0.60317118,17623
0.681417472,95,0.256224395,194,0.76693911,14197
0.719051122,274,0.595535967,202,0.750846511,20326
0.704057223,103,0.278011677,250,0.902588992,13015
0.73561955,271,0.458016506,365,1.142793083,18896
0.696286472,259,0.70782867,250,0.945021461,11807
0.757769696,416,0.686731922,256,0.811044356,21475
0.736546246,421,0.980343934,314,1.110667914,25206
0.772444968,420,0.792517179,311,1.063752028,23318
0.765514378,423,1.079289427,379,1.343585286,26335
0.811858566,424,0.810609109,487,1.482199643,29932
0.790741905,423,1.285724899,343,1.065469749,24790
0.825058941,425,0.759653457,438,1.130723088,43736
0.794022016,423,1.103924915,393,1.283688812,24367
0.831907086,82,0.163339297,360,1.106219309,24965
0.876425685,100,0.217703362,372,1.16187198,23101
0.915242814,91,0.208359413,323,1.108305864,21787
0.895880239,277,0.45791038,299,0.94701681,19613
0.902716074,299,0.430107266,333,0.971036065,23747
0.892491691,20,0.036428835,327,1.073824982,20131
0.876839639,297,0.548386742,297,0.948389246,19434
0.887296176,196,0.303480591,296,0.942285075,20907
0.879868773,189,0.434757186,356,1.124943027,17006
0.889664575,277,0.642387357,416,1.342638588,22454
0.872185775,178,0.350775332,280,0.935459356,18841
0.855282137,162,0.246016815,256,0.917025948,19381
0.828272555,145,0.326160594,259,1.001355748,17181
0.822285055,145,0.36643829,223,0.872738927,16512
0.839120106,145,0.246192834,278,1.094116223,19229
0.894343196,145,0.246118356,258,0.90477381,26801
0.806302731,403,1.101191238,211,0.847344441,12558
0.801505154,72,0.173339312,229,0.89012748,12068
0.818772472,143,0.276970549,225,0.853720151,13022
0.883832217,144,0.250535721,187,0.681184939,28107
0.886436197,144,0.262538812,265,1.018909028,28151
0.762357174,46,0.091475755,160,0.68336325,7990
0.800637474,17,0.036159997,231,0.91264592,11708
0.806096665,96,0.233641128,220,0.792346415,10502
0.830806316,159,0.231277373,271,0.802729481,16651
0.832251153,159,0.382478131,148,0.580350273,18877
0.813063216,46,0.106270208,198,0.787036358,14914
0.803528732,85,0.194982625,153,0.610884589,11964
0.809572637,59,0.124595468,107,0.448639949,12350
0.827558797,497,0.940012858,109,0.442348001,16610
0.840492811,138,0.266006524,123,0.476502868,18085
0.852775253,98,0.248201377,150,0.651388263,15230
0.750474679,136,0.358945914,207,0.883492359,25619
0.70154011,204,0.604995429,239,0.948037743,18748
0.702228363,139,0.368439994,222,0.773639206,20145
0.698924803,139,0.34724083,192,0.722433628,16403
0.724675292,205,0.465851258,308,1.023061804,22338
0.708565747,139,0.358056962,251,0.886941252,19376
0.744193253,139,0.299138774,237,0.776940897,22103
0.72555069,132,0.383288375,241,0.796549391,22320
0.703719323,132,0.343529414,231,0.774708231,23615
0.739227782,58,0.141733862,254,0.88503252,18513
0.74583008,134,0.336589977,225,0.799079185,18347
0.744338248,134,0.340782667,187,0.678468324,18719
0.737560196,151,0.388307291,171,0.61583925,18264
0.737036955,134,0.300116722,190,0.632776776,20851
0.738748768,161,0.382619504,196,0.696130676,26886
0.766200265,188,0.31124288,324,0.906527812,33649
0.712995563,139,0.287357419,156,0.517197488,22024
0.729169558,156,0.372598872,162,0.533965707,28001
0.718696287,109,0.276333798,165,0.564196771,19683
0.711893357,27,0.054942315,114,0.393540239,14214
0.721936214,220,0.405380801,149,0.549393015,23042
0.731479449,157,0.363765372,152,0.569801106,25660
0.727592424,81,0.193920456,129,0.568340687,17268
0.736557049,238,0.451229028,162,0.70100347,21020
0.741349235,157,0.289009888,243,0.834224945,40305
0.712956454,283,0.499616143,217,0.942736585,11489
0.713390827,155,0.30304132,115,0.517239565,8981
0.717775922,139,0.268588937,185,0.823047066,24256
0.765679508,238,0.398331411,217,0.835164829,52709
0.799508107,147,0.538714454,179,0.988718812,4763
0.649829294,142,0.445055686,65,0.354154255,2182
0.740118515,418,1.288865618,101,0.492794642,3798
0.823438386,171,0.345536458,155,0.588830546,4843
0.767609882,82,0.24956115,200,0.964772173,3809
0.771474126,43,0.136659424,40,0.210737764,4333
0.80606634,81,0.222501664,101,0.447700508,4887
0.763795841,29,0.076183876,62,0.311592377,4274
0.816132977,85,0.213512686,214,0.986889151,5206
0.809202901,33,0.095390714,94,0.465611444,4399
0.782668043,14,0.04324336,80,0.379522646,4439
0.83020437,115,0.348506359,285,1.295678631,5807
0.822942349,37,0.128532289,126,0.607297909,5143
0.880729155,96,0.256456435,336,1.423851497,6874
0.861584726,199,0.577684337,159,0.790651167,5587
0.853479836,301,0.912808952,104,0.473005508,5535
0.88257197,66,0.121176837,195,0.749117022,6527
0.853093603,34,0.079530676,120,0.490177246,5553
0.848230602,14,0.033271247,185,0.641364261,4647
0.870411664,81,0.185781037,162,0.559787336,5924
0.866427242,269,0.611571039,207,0.750624311,5760
0.858859941,80,0.192226157,220,0.711606293,5163
0.896531992,394,0.66688251,213,0.626006553,7579
0.814392369,69,0.187010969,186,0.67741861,4944
0.801246703,274,0.521128904,84,0.30125383,4966
0.854137114,286,0.843155989,234,0.840908341,5060
0.84504504,373,0.914995073,210,0.720034229,5370
0.833778704,295,0.797434745,196,0.658056781,5332
0.855044195,473,1.087859894,184,0.653905946,5031
0.850468972,14,0.035163406,150,0.545296988,4917
0.852588481,105,0.200830494,144,0.453539931,5617
0.855123563,87,0.188091066,130,0.510588197,6084
0.9019932,547,1.169968256,115,0.451561063,7727
0.857415472,417,1.007823966,211,0.882722795,4845
0.823322748,40,0.143187239,174,0.683901481,4242
0.817986808,16,0.031420423,118,0.447520965,4012
0.83148595,399,1.023481507,140,0.54955557,4506
0.817393257,14,0.034567523,87,0.399215672,3535
0.750178916,14,0.038377184,98,0.433962287,3158
0.766094897,14,0.040652484,39,0.180311249,3192
0.776702222,14,0.034052525,30,0.159521222,3216
0.788725884,549,1.605434556,76,0.389412884,4084
0.826921834,37,0.085694043,132,0.686194084,4061
0.902009244,44,0.099142855,150,0.712332133,6313
0.765774323,395,0.823037871,44,0.255869655,3293
0.841841478,173,0.377423969,32,0.175823618,3955
0.898906209,512,1.0663805,98,0.466459383,5753
0.923270216,545,0.989096099,76,0.350063027,8194
0.833668256,16,0.041625642,93,0.472313926,5711
0.763244472,16,0.03694289,28,0.135251989,2838
0.812366344,14,0.032268784,68,0.310961612,3707
0.815596136,458,1.069308948,103,0.498659094,3878
0.899207088,322,0.642739304,129,0.462326946,5242
0.807751853,422,1.234164774,117,0.610014208,3757
0.808766381,35,0.105221191,75,0.356707463,3983
0.823419927,21,0.066896419,28,0.139219801,3706
0.728463737,7,0.022768825,45,0.216560373,3089
0.888164979,447,1.482254683,125,0.592405713,4627
0.855895544,223,0.550921049,57,0.248030906,4835
0.851579986,48,0.134429766,44,0.212884565,4736
0.83511183,9,0.026839572,62,0.2795083,3902
0.87615533,362,1.114881383,106,0.489889057,5033
0.890634472,304,0.716165589,67,0.31150271,5441
0.907574699,237,0.531811207,188,0.770437085,6952
0.875746259,239,0.53901338,287,1.163953273,5700
0.929170993,733,1.738211688,517,1.95745973,8891
0.902024431,85,0.260744725,269,1.264591862,6475
0.897729393,19,0.057775338,148,0.673287963,5995
0.897179731,224,0.469108827,178,0.635441328,5636
0.858744757,233,0.594354324,134,0.536585274,4994
0.836840534,487,1.045673887,191,0.712471646,6350
0.881156607,266,0.643246562,205,0.759995618,6291
0.886679885,286,0.56972003,242,0.855829396,6112
0.930785576,73,0.151014561,252,0.752738521,10038
0.906766161,28,0.080831661,140,0.508081996,7348
0.881373393,265,0.702945342,138,0.477056404,6190
0.896645805,172,0.485579238,85,0.314824759,5235
0.922194244,226,0.499315322,109,0.37612918,5891
0.912258363,621,1.663817345,242,0.859769252,6638
0.915923937,315,0.547802715,80,0.261601293,6975
0.902963394,547,1.181376175,224,0.850186494,6128
0.907081531,208,0.561245396,136,0.546787501,5490
0.863510894,31,0.094394017,113,0.445516115,4655
0.885304206,56,0.166509804,116,0.469038277,5619
0.8320887,27,0.057373646,79,0.314790523,4185
0.881779047,95,0.303852835,96,0.425629241,5047
0.895246004,357,0.780708786,208,0.859619903,4937
0.936010634,399,0.969801535,150,0.697622019,8008
0.801110926,48,0.138671281,68,0.323471758,3194
0.816049342,29,0.068931715,82,0.399348691,3571
0.886663541,253,0.519840348,134,0.537443006,5026
0.924683476,221,0.573363264,121,0.507206419,7832
0.895334435,651,1.111333046,204,0.761426573,6695
0.771033866,345,0.935938625,105,0.46000124,3426
0.846826583,187,0.471979428,82,0.32216016,4000
0.841854697,49,0.140784808,135,0.49759211,4724
0.910324433,422,0.862723053,388,1.129646363,7086
0.89726001,474,1.194741621,231,0.953713327,6001
0.795980018,18,0.047713019,79,0.319554382,3517
0.88492188,155,0.460359248,200,0.772377717,5691
0.866294365,46,0.126742987,93,0.32342013,5293
0.856426059,238,0.64350074,144,0.570031725,4983
0.90674376,563,1.221931472,126,0.468528476,6476
0.906583604,280,0.762609392,250,0.962688585,5910
0.895904854,557,1.506701549,262,0.947893501,5870
0.863488042,49,0.113610295,256,0.995621536,4655
0.944596331,828,1.400324888,408,1.27837893,10676
0.915102635,187,0.51132282,333,1.256949818,6692
0.903199209,539,1.294550497,331,1.268127487,6228
0.902045995,223,0.368236278,316,1.002881358,6045
0.905762748,212,0.494325967,214,0.757915327,5844
0.913155327,534,1.005831816,276,0.945462257,6493
0.900943613,91,0.232478166,249,0.883363915,6278
0.936533703,123,0.235457202,190,0.580032704,7671
0.934637758,730,2.21900322,252,0.784615244,6771
0.941578064,42,0.075751782,313,0.80702736,9634
0.913706763,366,0.95523345,301,0.982692894,7289
0.930200597,289,0.578061873,309,0.950799176,7367
0.921725715,332,0.708628757,258,0.79615972,6842
0.936469352,567,1.23389461,336,1.051997647,7400
0.920778593,338,0.756162056,126,0.409148946,6688
0.929623724,93,0.212479903,235,0.809076351,7603
0.930531274,228,0.441374852,292,1.00028866,7373
0.927356982,281,0.464622109,314,0.994820302,6901
0.941858508,503,0.724832268,409,1.195416102,8841
0.924577805,582,1.076535936,370,1.214035054,7302
0.906951232,243,0.447723886,330,1.054098634,6323
0.909604337,731,1.132691981,309,0.982687252,6361
0.866849335,10,0.022142929,275,0.869421633,4778
0.849518738,150,0.347598623,246,0.795413103,4643
0.8411209,19,0.044152725,156,0.512064021,3994
0.908162764,469,0.71215826,109,0.389205215,5669
0.896038487,651,1.463279135,248,0.956402403,5593
0.897242579,342,0.864070536,215,0.843925316,5146
0.902663089,193,0.328358919,297,1.168697236,5760
0.924658842,230,0.390888283,367,1.286467828,7505
0.868053585,156,0.425172533,354,1.423186096,4516
0.87832162,421,1.013955412,338,1.312518977,4457
0.889310507,385,0.747322263,357,1.355061647,5477
0.93115842,729,1.264893116,343,1.248465697,9204
0.933696779,626,1.138752602,269,1.032603386,8053
0.829084893,19,0.036614828,73,0.311306801,3642
0.837312147,19,0.040615544,136,0.548273286,3640
0.857729966,9,0.019856099,111,0.437492908,4071
0.894854851,230,0.558689243,236,0.850202135,5424
0.934460082,470,0.683009151,363,1.07355401,6917
0.919688839,341,0.8193291,299,1.174373221,6226
0.845593801,18,0.042222789,191,0.776612854,4045
0.878610819,18,0.042919419,180,0.716563123,4429
0.86474522,18,0.042018652,151,0.602453723,4459
0.881200016,377,0.801601294,179,0.747627129,4859
0.884189379,97,0.183971058,138,0.560881867,5246
0.921309284,232,0.445985626,203,0.787900022,7257
0.90695132,290,0.735595232,130,0.56762626,5841
0.914833312,392,1.188293087,145,0.678984287,6347
0.911659871,21,0.0546536,230,0.981289596,6147
0.921780821,237,0.591065535,536,2.142840499,7494
0.908857986,288,0.852985502,414,1.639078835,6234
0.916783685,430,1.143403213,402,1.39862653,9942
0.90234549,477,0.971360205,451,1.677785245,8501
0.889416004,134,0.334380059,280,1.053998259,5973
0.926784848,18,0.027555717,267,0.808690328,7122
0.910588618,470,1.068489843,290,0.960620102,10537
0.925253021,612,1.578102906,416,1.468709515,9669
0.922267487,266,0.57242605,404,1.3240915,11192
0.912757726,266,0.771554522,428,1.414423455,9007
0.947836959,698,1.112030164,404,1.160409345,14420
0.912684447,473,1.231008188,378,1.269090573,11465
0.923356991,885,2.162389548,521,1.818562407,10131
0.921850145,598,1.501709128,451,1.603345953,10808
0.918895473,158,0.401781771,416,1.513897945,10366
0.905627222,316,0.793464586,409,1.421833034,9101
0.916052238,481,1.23325709,358,1.287215762,9664
0.93356676,540,1.21037921,408,1.356074506,9994
0.891065366,670,1.592833007,320,1.134313286,9722
0.94059235,546,0.903881027,547,1.528518889,14602
0.922469154,616,1.226672285,409,1.250076306,11536
0.93149562,637,1.543886031,467,1.412298206,11585
0.92940807,718,2.025006641,461,1.363604398,11138
0.915043754,477,0.985242451,353,1.172468628,10675
0.898542084,558,1.32845965,289,0.949738881,8059
0.887990858,203,0.516160701,291,0.992724433,7046
0.922681831,682,1.389802506,243,0.837396732,8397
0.73153963,239,0.440881015,61,0.2260909,4991
0.868402531,850,1.973338213,141,0.528832988,8796
0.923648301,773,1.846755751,266,1.169633343,11297
0.926978636,706,1.338667427,410,1.77026448,11389
0.905053373,669,1.232673766,446,1.531929416,14662
0.883202385,860,1.51501317,333,1.44738959,8238
0.923346577,905,1.767702716,408,1.834445054,10407
0.93074156,701,1.356203242,471,2.092757008,10693
0.937260939,702,1.176000806,469,1.800244958,17588
0.963518383,593,2.177272786,79,0.433943231,11750
0.938489864,348,1.073439803,56,0.272952851,8095
0.982389452,325,0.658648032,258,0.981215214,11855
0.963581248,510,1.559761478,115,0.554545009,11307
0.957364362,19,0.064627345,26,0.131530093,8719
0.967986487,339,1.079883021,56,0.293531429,9755
0.978449487,47,0.130011267,58,0.257701254,9887
0.973533605,162,0.433783975,24,0.12133923,9184
0.984526754,4,0.008848446,21,0.094792372,11500
0.993350789,635,1.811229503,44,0.216633247,12243
0.981573177,217,0.653797534,109,0.512842474,10887
0.995426896,11,0.032034052,195,0.883299448,10898
0.984798821,75,0.260067705,227,1.092937548,10830
0.99916825,1247,3.319930359,527,2.23412658,30859
0.991362018,30,0.086687507,179,0.890977792,16767
0.979705371,472,1.431482077,172,0.77988442,14208
0.99730953,12,0.022568154,271,1.042404014,15737
0.993832848,507,1.178081342,246,1.001476074,17000
0.97682409,811,1.907877969,463,1.609413257,16836
0.999199372,873,2.005593496,490,1.691512596,23304
0.975478078,302,0.68668387,214,0.774966831,15509
0.991875206,336,0.811285711,370,1.197658507,14942
0.998635876,750,1.269789465,300,0.882684788,25200
0.996193646,531,1.444681455,193,0.701949491,18583
0.975943737,347,0.658187715,191,0.690129424,18581
0.996818343,69,0.201784224,204,0.735091116,14897
0.984889317,1135,2.785151294,556,1.903606293,24430
0.993494425,343,0.925780668,321,1.074520458,16723
0.978811858,289,0.665657755,332,1.175984087,15132
0.995615971,595,1.537142552,375,1.36307388,16210
0.992007405,436,0.832981643,363,1.139539703,18760
0.990884616,112,0.241944487,253,0.998132759,17673
0.997858348,1088,2.328470769,311,1.225326195,21860
0.999002116,664,1.60512143,239,1.001254084,15341
0.984600456,315,1.11944494,70,0.277020104,13974
0.978698495,21,0.042483724,69,0.263887564,11515
0.97491279,20,0.051019749,40,0.155033962,8991
0.978754572,291,0.707467248,14,0.064642294,9512
0.97981772,262,0.706585875,76,0.337808552,9070
0.960614487,160,0.457994641,70,0.327918047,8997
0.993733204,843,2.016309979,313,1.672523234,13027
0.964445715,38,0.112092476,70,0.362198881,9694
0.965475387,329,0.764586581,89,0.462434964,8715
0.994098107,292,0.659218621,51,0.241407612,13522
0.958905428,891,1.857155066,88,0.509496863,8448
0.961189542,21,0.045766537,39,0.213777312,8285
0.993156762,355,0.740418423,213,1.012513898,14247
0.994446661,21,0.037625461,44,0.202077026,18716
0.973650501,296,0.787280943,66,0.335356758,11746
0.967004774,21,0.04943006,85,0.412935163,6892
0.984601841,290,0.677875532,241,1.106847684,16018
0.986521737,610,1.424454461,89,0.431842013,10471
0.995603274,309,0.616012784,49,0.175456746,12728
0.97087031,61,0.177261416,33,0.172684013,9156
0.978207873,21,0.06317894,26,0.124863117,8454
0.975161508,23,0.072493732,2,0.008779659,8426
0.961337371,21,0.068874242,2,0.008384064,7363
0.988706891,285,0.94557945,4,0.016629483,10700
0.991852866,767,2.132614304,16,0.076893164,12302
0.973067576,34,0.102731687,12,0.055484867,10117
0.976912146,27,0.082795362,58,0.269888742,9593
0.99197081,444,1.046672673,110,0.5151832,12879
0.99720307,271,0.608089764,297,1.219669032,13404
0.979094121,311,0.700799187,316,1.283875752,11803
0.999198296,1094,2.594833687,713,2.697181055,30373
0.987501912,28,0.084525834,182,0.854641601,15200
0.987074796,360,1.110311618,165,0.750670363,16312
0.997934612,554,1.160227643,291,1.03864636,16627
0.997309739,519,1.325185208,347,1.390773133,17855
0.99739335,385,1.146410236,236,0.891263636,16090
0.998784502,598,1.283506774,424,1.583506824,26293
0.996814858,325,0.784440987,310,1.148364585,16815
0.993409132,358,0.711831766,177,0.627780616,17088
0.998861386,672,1.393824277,310,0.927810758,24411
0.986022752,72,0.205968553,143,0.518476354,14186
0.994464279,271,0.720047793,102,0.351910429,12409
0.988835424,169,0.47891237,127,0.470554963,14054
0.991188045,775,1.712067969,110,0.382726929,15720
0.995078412,346,1.045913874,191,0.674739441,16093
0.994127283,145,0.389833717,313,1.114075587,15895
0.99516122,182,0.507889926,228,0.820009475,14847
0.987114763,330,0.573997878,184,0.606010258,17986
0.994390142,456,1.362972416,80,0.318626875,16025
0.991623275,760,1.640962395,363,1.379730826,18753
0.989077547,285,0.768413627,121,0.483696635,13521
0.983820499,2,0.004610365,109,0.428631175,11512
0.989559748,437,1.312566777,135,0.534111052,12680
0.990048957,750,2.238208784,206,0.83616614,13915
0.979995011,30,0.084974944,133,0.542437355,11359
0.988176495,423,1.045880559,129,0.516029162,11375
0.967856678,67,0.142856759,17,0.070063922,11064
0.983691964,753,2.41774356,91,0.404995604,10734
0.969834488,316,0.814505552,63,0.308158858,9473
0.981794425,253,0.554915559,117,0.484787049,10997
0.994586495,257,0.625266779,107,0.498338696,17408
0.967909363,321,0.928217453,133,0.634678627,8526
0.984163922,457,1.082003593,30,0.144841312,9845
0.983524419,568,1.165120048,234,0.936796883,12085
1,601,1.555300914,190,0.795321123,18526
0.99576939,572,0.977324842,232,0.866429211,13598
0.975103122,562,1.522629805,187,0.820864924,9011
0.982529475,475,1.366269222,154,0.568484726,11785
0.995294507,141,0.288834053,264,0.768052108,15011
0.988865292,458,1.154288771,198,0.816262769,13515
0.973096802,309,0.915884189,61,0.236715944,11013
0.982590372,294,0.812615838,161,0.563061909,12850
0.978713007,313,0.844963325,64,0.251542577,10505
0.99019023,99,0.215161382,62,0.230523052,14138
0.9860352,35,0.096560881,69,0.26610877,12763
0.991618757,617,1.670163267,124,0.447150888,13896
0.997604291,467,1.078009546,351,1.366772592,12656
1,770,1.301375369,600,1.881794032,28514
0.978522166,317,0.867817342,364,1.373135413,14199
0.97178696,606,1.456613884,233,0.891603514,11216
0.997407981,383,0.630971637,260,0.823059876,13553
0.996455165,316,0.735257951,198,0.700266361,12193
0.987939528,145,0.273165496,271,0.926997394,10848
0.990343643,163,0.414546651,197,0.697568519,12379
0.992032862,553,1.057913583,207,0.628903625,14654
1,400,1.216841617,160,0.498123206,14094
0.994593326,319,0.569740093,279,0.719934906,24701
0.981133163,23,0.059461946,249,0.812706511,11931
0.98355145,457,0.912389667,482,1.482041982,13426
0.992483888,1201,2.563275665,435,1.34209422,20337
0.999855633,566,1.233275465,617,1.928345537,16238
0.997076141,569,1.273211954,390,1.262516749,15892
0.984718414,453,1.034242882,281,0.966677915,16041
0.997549393,380,0.735613432,294,1.007128442,15043
0.998550563,120,0.197394568,243,0.769568034,16741
0.997918253,791,1.139330526,259,0.755713234,19264
0.993327002,569,1.052823885,182,0.596327732,18226
0.992931869,681,1.255222851,237,0.756994461,17029
0.998550836,82,0.127214532,165,0.524824839,15551
0.98615709,379,0.873654917,260,0.823065925,12904
0.984758868,34,0.079711637,271,0.874159542,11952
0.987357382,302,0.595255109,131,0.437940656,11058
0.990648522,680,1.033678214,208,0.746673232,13708
0.967469167,375,0.841574866,161,0.623596197,9582
0.984284935,576,1.453851778,187,0.734734773,10644
0.997535018,234,0.39816372,129,0.509222999,12518
0.983743209,234,0.398043267,114,0.401362249,14958
0.972198766,2,0.004872528,246,0.989749469,7887
0.990065245,141,0.339120799,118,0.457612309,8732
0.992147063,777,1.50602736,211,0.798982511,10328
0.993680817,777,1.348562648,189,0.687041851,16677
0.998567439,515,0.936712553,241,0.925227113,14454
0.969674051,436,0.862033198,73,0.311312539,7729
0.971011295,39,0.085718406,93,0.37260523,9349
0.97818453,435,0.929614771,96,0.380172703,9815
0.978649859,436,1.062195003,159,0.572128786,9774
0.997469123,485,0.704998767,308,0.911428703,15066
0.993698833,299,0.719217855,234,0.918887932,13493
0.991518092,142,0.325117603,193,0.788187724,9194
0.987007434,350,0.8148288,251,0.998472094,11852
0.984324055,294,0.676223842,117,0.466226241,11279
0.980095026,358,0.761815862,131,0.548835446,10606
0.989308006,283,0.534827231,67,0.269802328,10635
0.987625547,413,0.793593248,60,0.231633339,14638
0.998865325,140,0.356550906,127,0.553927186,12954
0.98240488,137,0.415355923,90,0.420589608,9254
0.997164883,505,1.332586706,231,0.984956964,13677
0.988127769,561,1.397008582,308,1.228997939,13955
0.997398346,904,2.681105476,350,1.386580781,15734
0.994311165,424,1.128063191,502,1.745064028,19634
0.986331407,363,0.908827852,175,0.657416294,11744
0.997088702,225,0.34497385,278,0.842419775,15334
0.997784438,226,0.513214795,269,0.891213382,16102
0.987227092,490,1.264250507,199,0.701955593,13750
0.990257992,365,0.786624185,122,0.399317958,17134
0.998664719,130,0.207779149,215,0.616634417,19671
0.998427852,283,0.734542204,290,0.972390604,17967
0.996851509,422,1.031501148,233,0.813770466,13991
0.997035536,642,1.613905787,223,0.791454749,18303
1,434,1.103857947,328,1.190489756,16866
0.990463164,227,0.56992101,192,0.668431001,14675
0.990876921,265,0.6782914,230,0.826888141,13736
0.996030178,617,1.38297993,276,0.918980918,17587
0.993525005,139,0.33066912,105,0.371652371,13628
1,781,1.2928589,322,0.901374503,18418
0.991983668,688,1.370885247,272,0.833268978,17655
0.977627681,440,1.065438761,252,0.76131323,15969
0.997042626,17,0.036069615,138,0.460141927,11566
0.984518451,17,0.041634328,92,0.302440224,11816
0.985912364,27,0.06808581,138,0.472591421,12487
0.989442911,419,0.853030423,127,0.437757422,13179
0.983606698,647,1.194661781,262,0.969906345,15356
0.988058789,422,0.980082086,212,0.794436732,14152
0.992136591,265,0.633810176,156,0.682526728,14140
0.994453894,764,1.448401289,346,1.492199346,14699
1,831,1.530461257,326,1.118790697,20422
0.988111973,726,1.280134912,223,0.970358061,11087
